ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,trans_id,query,qclass,qclass_name,qtype,qtype_name,rcode,rcode_name,AA,TC,RD,RA,Z,rejected,anomaly,anomaly_score
1445370405.985565,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52074,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370407.986901,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52075,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370399.661784,C4ctxK3tBeBYO4C20j,192.168.89.2,1379,8.8.8.8,53,udp,10704,localhost,1,C_INTERNET,1,A,,,False,False,False,False,0,False,False,-0.016627533107609893
1445370409.987721,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52076,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370411.98898,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52077,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370413.989905,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52078,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370415.991109,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52079,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370417.99203,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52080,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370409.659897,CEVTdH1Htn3xJdQn32,192.168.89.2,13040,8.8.8.8,53,udp,22239,localhost,1,C_INTERNET,1,A,,,False,False,False,False,0,False,False,-0.016627533107609893
1445370420.064456,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52081,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370422.065362,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52082,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370424.066579,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52083,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370426.06748,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52084,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370428.068579,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52085,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370419.658038,C678h13CJs14s7qqA1,192.168.89.2,1247,8.8.8.8,53,udp,4855,localhost,1,C_INTERNET,1,A,,,False,False,False,False,0,False,False,-0.016627533107609893
1445370430.069745,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52086,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370432.070751,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52087,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370434.071791,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52088,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370436.072882,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52089,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370438.073947,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52090,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370429.656161,C7mjlB3aCBn5NZNcad,192.168.89.2,57204,8.8.8.8,53,udp,7465,localhost,1,C_INTERNET,1,A,,,False,False,False,False,0,False,False,-0.016627533107609893
1445370440.123867,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52091,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370442.124962,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52092,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370444.126062,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52093,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370446.127112,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52094,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370448.128182,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52095,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370439.654289,CkCRkq2MsutUbLu2og,192.168.89.2,40559,8.8.8.8,53,udp,7291,localhost,1,C_INTERNET,1,A,,,False,False,False,False,0,False,False,-0.016627533107609893
1445370450.129273,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52096,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370452.130358,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52097,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370454.131539,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52098,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370456.132504,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52099,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370458.133763,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52100,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370449.652415,Cal1pxKYCv2qlBIM9,192.168.89.2,40676,8.8.8.8,53,udp,13415,localhost,1,C_INTERNET,1,A,,,False,False,False,False,0,False,False,-0.016627533107609893
1445370460.184794,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52101,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370462.186252,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52102,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370464.187817,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52103,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370466.18905,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52104,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370468.189975,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52105,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370459.650568,Cv99Yq2C7s3ycphkq3,192.168.89.2,8437,8.8.8.8,53,udp,54273,localhost,1,C_INTERNET,1,A,,,False,False,False,False,0,False,False,-0.016627533107609893
1445370470.191236,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52106,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370472.192158,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52107,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370474.193361,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52108,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370476.194285,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52109,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370478.195516,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52110,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370469.64866,CGlu0N2Ngo8KIK8k9i,192.168.89.2,28602,8.8.8.8,53,udp,29474,localhost,1,C_INTERNET,1,A,,,False,False,False,False,0,False,False,-0.016627533107609893
1445370480.267612,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52111,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370482.268679,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52112,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370484.269734,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52113,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370486.270828,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52114,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370488.271908,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52115,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370479.646803,CjgSoy28yc5szTJKzi,192.168.89.2,56187,8.8.8.8,53,udp,21321,localhost,1,C_INTERNET,1,A,,,False,False,False,False,0,False,False,-0.016627533107609893
1445370490.272999,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52116,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370492.274143,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52117,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370494.27899,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52118,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370496.280067,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52119,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370498.281241,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52120,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370489.644932,CWvC7r1bJH8JpDeFoe,192.168.89.2,38011,8.8.8.8,53,udp,3729,localhost,1,C_INTERNET,1,A,,,False,False,False,False,0,False,False,-0.016627533107609893
1445370500.329365,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52121,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370502.330438,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52122,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370504.331521,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52123,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370506.332603,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52124,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370508.333701,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52125,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370499.643089,C6SOIX93GemqR60Bi,192.168.89.2,11348,8.8.8.8,53,udp,54741,localhost,1,C_INTERNET,1,A,,,False,False,False,False,0,False,False,-0.016627533107609893
1445370510.334759,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52126,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370512.336016,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52127,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370514.336901,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52128,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370516.33816,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52129,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370518.339097,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52130,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370509.641183,C3PQMB283DeJDab5f4,192.168.89.2,26995,8.8.8.8,53,udp,61654,localhost,1,C_INTERNET,1,A,,,False,False,False,False,0,False,False,-0.016627533107609893
1445370520.391294,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52131,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370522.392225,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52132,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370524.393489,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52133,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370526.395221,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52134,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370528.396477,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52135,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370519.63934,C1i2e02b8DAwC88YW8,192.168.89.2,1792,8.8.8.8,53,udp,43968,localhost,1,C_INTERNET,1,A,,,False,False,False,False,0,False,False,-0.016627533107609893
1445370530.397372,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52136,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370532.39863,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52137,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370534.399563,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52138,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370536.400875,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52139,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370538.401683,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52140,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370529.637438,CLr3IR1aDDpIz1DtJd,192.168.89.2,13217,8.8.8.8,53,udp,43591,localhost,1,C_INTERNET,1,A,,,False,False,False,False,0,False,False,-0.016627533107609893
1445370540.473927,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52141,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370542.475021,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52142,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370544.476068,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52143,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370546.477158,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52144,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370548.478224,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52145,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370539.635568,Crtc6t4K4rizZQJOa8,192.168.89.2,6253,8.8.8.8,53,udp,43410,localhost,1,C_INTERNET,1,A,,,False,False,False,False,0,False,False,-0.016627533107609893
1445370550.479313,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52146,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370552.480422,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52147,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370554.481463,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52148,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370556.482532,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52149,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370558.48362,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52150,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370549.633695,CSjK9f11JEvVHWZMle,192.168.89.2,64556,8.8.8.8,53,udp,25395,localhost,1,C_INTERNET,1,A,,,False,False,False,False,0,False,False,-0.016627533107609893
1445370560.535804,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52151,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370562.53695,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52152,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370564.537864,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52153,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370566.539087,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52154,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370568.54001,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52155,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370559.631836,CtZwvtfhLmoS6lb76,192.168.89.2,19643,8.8.8.8,53,udp,41558,localhost,1,C_INTERNET,1,A,,,False,False,False,False,0,False,False,-0.016627533107609893
1445370570.54128,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52156,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370572.542164,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52157,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370574.543432,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52158,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370576.544322,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52159,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370578.54557,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52160,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370569.62996,CEGFGD1Sc0XGRo0M1g,192.168.89.2,32000,8.8.8.8,53,udp,61741,localhost,1,C_INTERNET,1,A,,,False,False,False,False,0,False,False,-0.016627533107609893
1445370580.597459,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52161,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370582.598726,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52162,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370584.599619,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52163,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370586.600877,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52164,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370588.601815,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52165,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370579.628127,CyghPP2QL7Lto99j69,192.168.89.2,22697,8.8.8.8,53,udp,50142,localhost,1,C_INTERNET,1,A,,,False,False,False,False,0,False,False,-0.016627533107609893
1445370590.603038,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52166,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370592.603932,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52167,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370594.605023,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52168,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370596.606101,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52169,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370598.607197,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52170,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370589.626217,CMjbD04g6PLGbKgoEa,192.168.89.2,43678,8.8.8.8,53,udp,42461,localhost,1,C_INTERNET,1,A,,,False,False,False,False,0,False,False,-0.016627533107609893
1445370600.680246,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52171,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370602.681336,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52172,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370604.682437,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52173,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370606.683485,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52174,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370608.684647,CaUhHAn4KMRSBqXsg,192.168.88.61,949,192.168.88.1,53,udp,52175,time.nist.gov,1,C_INTERNET,1,A,5.0,REFUSED,False,False,True,False,0,True,False,-0.14658403086830785
1445370599.624328,C85st94z2s2yCCZPI2,192.168.89.2,20731,8.8.8.8,53,udp,1129,localhost,1,C_INTERNET,1,A,,,False,False,False,False,0,False,False,-0.016627533107609893
